customer_id,first_name,last_name,amount
569,Dave,Gardiner,7.99
569,Dave,Gardiner,9.99
569,Dave,Gardiner,4.99
569,Dave,Gardiner,0.99
569,Dave,Gardiner,8.99
569,Dave,Gardiner,2.99
569,Dave,Gardiner,0.99
569,Dave,Gardiner,4.99
570,Ivan,Cromwell,3.99
570,Ivan,Cromwell,4.99
570,Ivan,Cromwell,3.99
571,Johnnie,Chisholm,2.99
571,Johnnie,Chisholm,2.99
571,Johnnie,Chisholm,7.99
571,Johnnie,Chisholm,2.99
571,Johnnie,Chisholm,2.99
571,Johnnie,Chisholm,0.99
571,Johnnie,Chisholm,4.99
572,Sidney,Burleson,0.99
572,Sidney,Burleson,4.99
572,Sidney,Burleson,2.99
572,Sidney,Burleson,4.99
572,Sidney,Burleson,4.99
572,Sidney,Burleson,1.99
572,Sidney,Burleson,1.99
572,Sidney,Burleson,6.99
572,Sidney,Burleson,5.99
573,Byron,Box,0.99
573,Byron,Box,2.99
573,Byron,Box,0.99
573,Byron,Box,5.99
573,Byron,Box,1.99
573,Byron,Box,1.99
573,Byron,Box,6.99
573,Byron,Box,0.99
573,Byron,Box,2.99
574,Julian,Vest,4.99
574,Julian,Vest,3.99
574,Julian,Vest,2.99
574,Julian,Vest,4.99
574,Julian,Vest,4.99
574,Julian,Vest,2.99
574,Julian,Vest,2.99
575,Isaac,Oglesby,4.99
575,Isaac,Oglesby,7.99
575,Isaac,Oglesby,3.99
575,Isaac,Oglesby,4.99
575,Isaac,Oglesby,7.99
575,Isaac,Oglesby,8.99
575,Isaac,Oglesby,5.99
575,Isaac,Oglesby,4.99
575,Isaac,Oglesby,2.99
575,Isaac,Oglesby,2.99
575,Isaac,Oglesby,4.99
575,Isaac,Oglesby,0.99
576,Morris,Mccarter,3.99
576,Morris,Mccarter,5.99
576,Morris,Mccarter,4.99
576,Morris,Mccarter,4.99
576,Morris,Mccarter,4.99
576,Morris,Mccarter,4.99
576,Morris,Mccarter,0.99
576,Morris,Mccarter,0.99
577,Clifton,Malcolm,4.99
577,Clifton,Malcolm,0.99
577,Clifton,Malcolm,4.99
577,Clifton,Malcolm,7.99
577,Clifton,Malcolm,0.99
577,Clifton,Malcolm,4.99
577,Clifton,Malcolm,0.99
577,Clifton,Malcolm,3.99
577,Clifton,Malcolm,3.99
577,Clifton,Malcolm,2.99
577,Clifton,Malcolm,2.99
577,Clifton,Malcolm,4.99
578,Willard,Lumpkin,7.99
578,Willard,Lumpkin,7.99
578,Willard,Lumpkin,5.99
578,Willard,Lumpkin,5.99
578,Willard,Lumpkin,2.99
578,Willard,Lumpkin,0.99
579,Daryl,Larue,3.99
579,Daryl,Larue,6.99
579,Daryl,Larue,5.99
579,Daryl,Larue,2.99
579,Daryl,Larue,0.99
579,Daryl,Larue,1.99
579,Daryl,Larue,2.99
579,Daryl,Larue,0.99
579,Daryl,Larue,4.99
580,Ross,Grey,3.99
580,Ross,Grey,3.99
580,Ross,Grey,8.99
580,Ross,Grey,2.99
580,Ross,Grey,2.99
580,Ross,Grey,2.99
580,Ross,Grey,2.99
580,Ross,Grey,6.99
580,Ross,Grey,6.99
580,Ross,Grey,4.99
581,Virgil,Wofford,2.99
581,Virgil,Wofford,2.99
581,Virgil,Wofford,0.99
581,Virgil,Wofford,2.99
581,Virgil,Wofford,8.99
581,Virgil,Wofford,2.99
581,Virgil,Wofford,0.99
581,Virgil,Wofford,4.99
582,Andy,Vanhorn,7.99
582,Andy,Vanhorn,5.99
582,Andy,Vanhorn,2.99
582,Andy,Vanhorn,5.99
582,Andy,Vanhorn,4.99
582,Andy,Vanhorn,0.99
582,Andy,Vanhorn,5.99
582,Andy,Vanhorn,2.99
582,Andy,Vanhorn,0.99
582,Andy,Vanhorn,4.99
583,Marshall,Thorn,4.99
583,Marshall,Thorn,2.99
583,Marshall,Thorn,4.99
583,Marshall,Thorn,4.99
583,Marshall,Thorn,0.99
584,Salvador,Teel,4.99
584,Salvador,Teel,0.99
584,Salvador,Teel,4.99
584,Salvador,Teel,6.99
584,Salvador,Teel,8.99
584,Salvador,Teel,2.99
584,Salvador,Teel,5.99
584,Salvador,Teel,2.99
584,Salvador,Teel,5.99
584,Salvador,Teel,5.99
584,Salvador,Teel,4.99
584,Salvador,Teel,1.99
584,Salvador,Teel,0.99
585,Perry,Swafford,0.99
585,Perry,Swafford,9.99
585,Perry,Swafford,3.99
585,Perry,Swafford,0.99
585,Perry,Swafford,4.99
585,Perry,Swafford,6.99
586,Kirk,Stclair,2.99
586,Kirk,Stclair,0.99
586,Kirk,Stclair,4.99
586,Kirk,Stclair,0.99
586,Kirk,Stclair,2.99
586,Kirk,Stclair,1.99
586,Kirk,Stclair,2.99
586,Kirk,Stclair,3.99
586,Kirk,Stclair,0.99
587,Sergio,Stanfield,4.99
587,Sergio,Stanfield,2.99
587,Sergio,Stanfield,2.99
587,Sergio,Stanfield,4.99
587,Sergio,Stanfield,4.99
587,Sergio,Stanfield,6.99
587,Sergio,Stanfield,4.99
587,Sergio,Stanfield,2.99
587,Sergio,Stanfield,0.99
588,Marion,Ocampo,4.99
588,Marion,Ocampo,2.99
588,Marion,Ocampo,4.99
588,Marion,Ocampo,4.99
588,Marion,Ocampo,1.99
588,Marion,Ocampo,1.99
588,Marion,Ocampo,2.99
588,Marion,Ocampo,4.99
589,Tracy,Herrmann,4.99
589,Tracy,Herrmann,4.99
589,Tracy,Herrmann,7.99
589,Tracy,Herrmann,8.99
589,Tracy,Herrmann,6.99
589,Tracy,Herrmann,6.99
589,Tracy,Herrmann,0.99
589,Tracy,Herrmann,0.99
589,Tracy,Herrmann,5.99
589,Tracy,Herrmann,0.99
590,Seth,Hannon,4.99
590,Seth,Hannon,5.99
590,Seth,Hannon,3.99
590,Seth,Hannon,2.99
591,Kent,Arsenault,4.99
591,Kent,Arsenault,5.99
591,Kent,Arsenault,4.99
591,Kent,Arsenault,4.99
591,Kent,Arsenault,5.99
591,Kent,Arsenault,5.99
591,Kent,Arsenault,2.99
591,Kent,Arsenault,3.99
591,Kent,Arsenault,9.99
592,Terrance,Roush,0.99
592,Terrance,Roush,2.99
592,Terrance,Roush,8.99
592,Terrance,Roush,0.99
592,Terrance,Roush,0.99
592,Terrance,Roush,1.99
592,Terrance,Roush,2.99
592,Terrance,Roush,3.99
593,Rene,Mcalister,3.99
593,Rene,Mcalister,3.99
593,Rene,Mcalister,5.99
593,Rene,Mcalister,4.99
593,Rene,Mcalister,2.99
593,Rene,Mcalister,6.99
593,Rene,Mcalister,5.99
593,Rene,Mcalister,0.99
594,Eduardo,Hiatt,8.99
594,Eduardo,Hiatt,4.99
594,Eduardo,Hiatt,4.99
595,Terrence,Gunderson,2.99
595,Terrence,Gunderson,2.99
595,Terrence,Gunderson,0.99
595,Terrence,Gunderson,0.99
595,Terrence,Gunderson,0.99
595,Terrence,Gunderson,2.99
595,Terrence,Gunderson,0.99
595,Terrence,Gunderson,2.99
596,Enrique,Forsythe,4.99
596,Enrique,Forsythe,2.99
596,Enrique,Forsythe,0.99
596,Enrique,Forsythe,4.99
596,Enrique,Forsythe,3.99
596,Enrique,Forsythe,0.99
596,Enrique,Forsythe,4.99
596,Enrique,Forsythe,4.99
596,Enrique,Forsythe,4.99
596,Enrique,Forsythe,3.99
596,Enrique,Forsythe,0.99
596,Enrique,Forsythe,0.99
596,Enrique,Forsythe,6.99
597,Freddie,Duggan,5.99
597,Freddie,Duggan,4.99
597,Freddie,Duggan,2.99
597,Freddie,Duggan,2.99
597,Freddie,Duggan,5.99
597,Freddie,Duggan,4.99
597,Freddie,Duggan,0.99
597,Freddie,Duggan,2.99
597,Freddie,Duggan,6.99
597,Freddie,Duggan,2.99
597,Freddie,Duggan,4.99
598,Wade,Delvalle,0.99
598,Wade,Delvalle,2.99
598,Wade,Delvalle,0.99
598,Wade,Delvalle,2.99
598,Wade,Delvalle,7.99
599,Austin,Cintron,3.99
599,Austin,Cintron,1.99
599,Austin,Cintron,4.99
599,Austin,Cintron,1.99
599,Austin,Cintron,8.99
599,Austin,Cintron,2.99
599,Austin,Cintron,2.99
202,Carla,Gutierrez,2.99
202,Carla,Gutierrez,4.99
202,Carla,Gutierrez,4.99
202,Carla,Gutierrez,8.99
202,Carla,Gutierrez,4.99
202,Carla,Gutierrez,3.99
202,Carla,Gutierrez,3.99
202,Carla,Gutierrez,0.99
202,Carla,Gutierrez,4.99
203,Tara,Ryan,3.99
203,Tara,Ryan,2.99
203,Tara,Ryan,2.99
203,Tara,Ryan,0.99
203,Tara,Ryan,4.99
203,Tara,Ryan,5.99
203,Tara,Ryan,2.99
203,Tara,Ryan,2.99
204,Rosemary,Schmidt,5.99
204,Rosemary,Schmidt,7.99
204,Rosemary,Schmidt,0.99
204,Rosemary,Schmidt,6.99
204,Rosemary,Schmidt,0.99
204,Rosemary,Schmidt,4.99
204,Rosemary,Schmidt,2.99
204,Rosemary,Schmidt,4.99
204,Rosemary,Schmidt,0.99
204,Rosemary,Schmidt,4.99
204,Rosemary,Schmidt,11.99
205,Eileen,Carr,2.99
205,Eileen,Carr,0.99
205,Eileen,Carr,4.99
205,Eileen,Carr,2.99
205,Eileen,Carr,6.99
205,Eileen,Carr,0.99
206,Terri,Vasquez,3.99
206,Terri,Vasquez,2.99
206,Terri,Vasquez,2.99
206,Terri,Vasquez,4.99
206,Terri,Vasquez,2.99
206,Terri,Vasquez,10.99
206,Terri,Vasquez,9.99
206,Terri,Vasquez,0.99
206,Terri,Vasquez,0.99
206,Terri,Vasquez,7.99
206,Terri,Vasquez,4.99
207,Gertrude,Castillo,3.99
207,Gertrude,Castillo,0.99
207,Gertrude,Castillo,2.99
207,Gertrude,Castillo,0.99
207,Gertrude,Castillo,5.99
207,Gertrude,Castillo,6.99
207,Gertrude,Castillo,6.99
207,Gertrude,Castillo,2.99
207,Gertrude,Castillo,8.99
207,Gertrude,Castillo,9.99
207,Gertrude,Castillo,3.99
207,Gertrude,Castillo,1.99
1,Mary,Smith,4.99
1,Mary,Smith,3.99
1,Mary,Smith,0.99
1,Mary,Smith,4.99
1,Mary,Smith,0.99
1,Mary,Smith,0.99
1,Mary,Smith,2.99
1,Mary,Smith,0.99
1,Mary,Smith,1.99
1,Mary,Smith,2.99
1,Mary,Smith,5.99
2,Patricia,Johnson,0.99
2,Patricia,Johnson,0.99
2,Patricia,Johnson,5.99
2,Patricia,Johnson,6.99
2,Patricia,Johnson,2.99
2,Patricia,Johnson,2.99
2,Patricia,Johnson,2.99
2,Patricia,Johnson,4.99
2,Patricia,Johnson,5.99
2,Patricia,Johnson,4.99
2,Patricia,Johnson,4.99
3,Linda,Williams,5.99
3,Linda,Williams,4.99
3,Linda,Williams,8.99
3,Linda,Williams,2.99
3,Linda,Williams,8.99
3,Linda,Williams,0.99
3,Linda,Williams,2.99
4,Barbara,Jones,0.99
4,Barbara,Jones,2.99
4,Barbara,Jones,4.99
4,Barbara,Jones,2.99
4,Barbara,Jones,8.99
4,Barbara,Jones,1.99
4,Barbara,Jones,2.99
4,Barbara,Jones,6.99
4,Barbara,Jones,4.99
4,Barbara,Jones,2.99
4,Barbara,Jones,1.99
5,Elizabeth,Brown,4.99
5,Elizabeth,Brown,0.99
5,Elizabeth,Brown,4.99
5,Elizabeth,Brown,4.99
5,Elizabeth,Brown,3.99
5,Elizabeth,Brown,9.99
5,Elizabeth,Brown,2.99
5,Elizabeth,Brown,1.99
5,Elizabeth,Brown,0.99
5,Elizabeth,Brown,6.99
5,Elizabeth,Brown,6.99
5,Elizabeth,Brown,2.99
5,Elizabeth,Brown,0.99
6,Jennifer,Davis,2.99
6,Jennifer,Davis,2.99
6,Jennifer,Davis,3.99
6,Jennifer,Davis,6.99
6,Jennifer,Davis,0.99
6,Jennifer,Davis,0.99
6,Jennifer,Davis,2.99
6,Jennifer,Davis,6.99
6,Jennifer,Davis,7.99
6,Jennifer,Davis,4.99
6,Jennifer,Davis,5.99
6,Jennifer,Davis,0.99
7,Maria,Miller,6.99
7,Maria,Miller,5.99
7,Maria,Miller,4.99
7,Maria,Miller,4.99
7,Maria,Miller,3.99
7,Maria,Miller,7.99
7,Maria,Miller,8.99
7,Maria,Miller,2.99
7,Maria,Miller,2.99
7,Maria,Miller,2.99
7,Maria,Miller,0.99
7,Maria,Miller,5.99
8,Susan,Wilson,2.99
8,Susan,Wilson,9.99
8,Susan,Wilson,2.99
8,Susan,Wilson,2.99
8,Susan,Wilson,0.99
8,Susan,Wilson,7.99
8,Susan,Wilson,2.99
8,Susan,Wilson,4.99
9,Margaret,Moore,0.99
9,Margaret,Moore,4.99
9,Margaret,Moore,5.99
9,Margaret,Moore,0.99
9,Margaret,Moore,2.99
9,Margaret,Moore,2.99
9,Margaret,Moore,4.99
9,Margaret,Moore,7.99
10,Dorothy,Taylor,8.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,0.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,4.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,5.99
11,Lisa,Anderson,4.99
11,Lisa,Anderson,6.99
11,Lisa,Anderson,0.99
11,Lisa,Anderson,5.99
11,Lisa,Anderson,0.99
11,Lisa,Anderson,4.99
11,Lisa,Anderson,0.99
11,Lisa,Anderson,2.99
12,Nancy,Thomas,10.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,4.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,2.99
12,Nancy,Thomas,4.99
12,Nancy,Thomas,0.99
13,Karen,Jackson,4.99
13,Karen,Jackson,0.99
13,Karen,Jackson,5.99
13,Karen,Jackson,7.99
13,Karen,Jackson,4.99
13,Karen,Jackson,0.99
13,Karen,Jackson,0.99
13,Karen,Jackson,9.99
13,Karen,Jackson,7.99
13,Karen,Jackson,4.99
14,Betty,White,2.99
14,Betty,White,6.99
14,Betty,White,4.99
14,Betty,White,3.99
14,Betty,White,2.99
14,Betty,White,4.99
14,Betty,White,6.99
14,Betty,White,0.99
14,Betty,White,0.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,7.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,8.99
15,Helen,Harris,5.99
15,Helen,Harris,5.99
15,Helen,Harris,4.99
15,Helen,Harris,3.99
15,Helen,Harris,0.99
15,Helen,Harris,4.99
15,Helen,Harris,8.99
15,Helen,Harris,0.99
15,Helen,Harris,4.99
16,Sandra,Martin,2.99
16,Sandra,Martin,2.99
16,Sandra,Martin,0.99
16,Sandra,Martin,2.99
16,Sandra,Martin,4.99
16,Sandra,Martin,7.99
16,Sandra,Martin,4.99
16,Sandra,Martin,4.99
16,Sandra,Martin,6.99
16,Sandra,Martin,8.99
17,Donna,Thompson,4.99
17,Donna,Thompson,2.99
17,Donna,Thompson,2.99
17,Donna,Thompson,2.99
17,Donna,Thompson,2.99
17,Donna,Thompson,5.99
18,Carol,Garcia,4.99
18,Carol,Garcia,1.99
18,Carol,Garcia,4.99
18,Carol,Garcia,4.99
18,Carol,Garcia,0.99
18,Carol,Garcia,0.99
19,Ruth,Martinez,8.99
19,Ruth,Martinez,5.99
19,Ruth,Martinez,9.99
19,Ruth,Martinez,2.99
19,Ruth,Martinez,8.99
19,Ruth,Martinez,8.99
19,Ruth,Martinez,4.99
19,Ruth,Martinez,2.99
19,Ruth,Martinez,0.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,7.99
20,Sharon,Robinson,1.99
20,Sharon,Robinson,0.99
20,Sharon,Robinson,0.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,6.99
20,Sharon,Robinson,1.99
20,Sharon,Robinson,0.99
20,Sharon,Robinson,2.99
21,Michelle,Clark,4.99
21,Michelle,Clark,0.99
21,Michelle,Clark,0.99
21,Michelle,Clark,0.99
21,Michelle,Clark,2.99
21,Michelle,Clark,4.99
21,Michelle,Clark,6.99
21,Michelle,Clark,2.99
21,Michelle,Clark,4.99
21,Michelle,Clark,4.99
21,Michelle,Clark,8.99
21,Michelle,Clark,9.99
21,Michelle,Clark,4.99
21,Michelle,Clark,8.99
21,Michelle,Clark,2.99
21,Michelle,Clark,2.99
21,Michelle,Clark,4.99
22,Laura,Rodriguez,5.99
22,Laura,Rodriguez,2.99
22,Laura,Rodriguez,0.99
22,Laura,Rodriguez,9.99
22,Laura,Rodriguez,2.99
22,Laura,Rodriguez,6.99
22,Laura,Rodriguez,7.99
22,Laura,Rodriguez,6.99
22,Laura,Rodriguez,4.99
22,Laura,Rodriguez,4.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,4.99
23,Sarah,Lewis,6.99
23,Sarah,Lewis,0.99
23,Sarah,Lewis,0.99
23,Sarah,Lewis,2.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,8.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,1.99
24,Kimberly,Lee,4.99
24,Kimberly,Lee,0.99
24,Kimberly,Lee,4.99
25,Deborah,Walker,5.99
25,Deborah,Walker,2.99
25,Deborah,Walker,2.99
25,Deborah,Walker,0.99
25,Deborah,Walker,0.99
25,Deborah,Walker,4.99
25,Deborah,Walker,4.99
25,Deborah,Walker,0.99
25,Deborah,Walker,5.99
26,Jessica,Hall,3.99
26,Jessica,Hall,3.99
26,Jessica,Hall,2.99
26,Jessica,Hall,0.99
26,Jessica,Hall,5.99
26,Jessica,Hall,4.99
26,Jessica,Hall,4.99
26,Jessica,Hall,8.99
26,Jessica,Hall,1.99
26,Jessica,Hall,7.99
26,Jessica,Hall,2.99
26,Jessica,Hall,7.99
27,Shirley,Allen,7.99
27,Shirley,Allen,4.99
27,Shirley,Allen,0.99
27,Shirley,Allen,8.99
27,Shirley,Allen,6.99
27,Shirley,Allen,5.99
27,Shirley,Allen,0.99
27,Shirley,Allen,2.99
27,Shirley,Allen,4.99
27,Shirley,Allen,0.99
28,Cynthia,Young,6.99
28,Cynthia,Young,2.99
28,Cynthia,Young,3.99
28,Cynthia,Young,2.99
28,Cynthia,Young,0.99
28,Cynthia,Young,2.99
28,Cynthia,Young,4.99
28,Cynthia,Young,2.99
28,Cynthia,Young,4.99
28,Cynthia,Young,2.99
29,Angela,Hernandez,5.99
29,Angela,Hernandez,1.99
29,Angela,Hernandez,4.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,4.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,6.99
29,Angela,Hernandez,6.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,3.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,4.99
29,Angela,Hernandez,7.99
29,Angela,Hernandez,5.99
30,Melissa,King,6.99
30,Melissa,King,2.99
30,Melissa,King,2.99
30,Melissa,King,0.99
30,Melissa,King,0.99
30,Melissa,King,4.99
30,Melissa,King,0.99
30,Melissa,King,2.99
30,Melissa,King,4.99
30,Melissa,King,4.99
30,Melissa,King,2.99
31,Brenda,Wright,4.99
31,Brenda,Wright,0.99
31,Brenda,Wright,6.99
31,Brenda,Wright,6.99
32,Amy,Lopez,4.99
32,Amy,Lopez,4.99
32,Amy,Lopez,9.99
32,Amy,Lopez,8.99
32,Amy,Lopez,1.99
32,Amy,Lopez,0.99
32,Amy,Lopez,5.99
33,Anna,Hill,2.99
33,Anna,Hill,4.99
33,Anna,Hill,7.99
33,Anna,Hill,2.99
33,Anna,Hill,7.99
33,Anna,Hill,0.99
33,Anna,Hill,0.99
33,Anna,Hill,5.99
33,Anna,Hill,2.99
34,Rebecca,Scott,0.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,0.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,0.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,5.99
34,Rebecca,Scott,7.99
35,Virginia,Green,1.99
35,Virginia,Green,7.99
35,Virginia,Green,4.99
35,Virginia,Green,4.99
35,Virginia,Green,2.99
35,Virginia,Green,0.99
35,Virginia,Green,2.99
35,Virginia,Green,4.99
36,Kathleen,Adams,2.99
36,Kathleen,Adams,2.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,6.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,2.99
36,Kathleen,Adams,1.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,9.99
36,Kathleen,Adams,4.99
37,Pamela,Baker,2.99
37,Pamela,Baker,3.99
37,Pamela,Baker,7.99
37,Pamela,Baker,4.99
37,Pamela,Baker,0.99
37,Pamela,Baker,3.99
37,Pamela,Baker,8.99
37,Pamela,Baker,0.99
37,Pamela,Baker,2.99
37,Pamela,Baker,3.99
37,Pamela,Baker,0.99
37,Pamela,Baker,0.99
38,Martha,Gonzalez,6.99
38,Martha,Gonzalez,3.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,0.99
38,Martha,Gonzalez,1.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,6.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,5.99
39,Debra,Nelson,4.99
39,Debra,Nelson,4.99
39,Debra,Nelson,0.99
39,Debra,Nelson,9.99
39,Debra,Nelson,0.99
39,Debra,Nelson,4.99
39,Debra,Nelson,7.99
39,Debra,Nelson,5.99
40,Amanda,Carter,2.99
40,Amanda,Carter,0.99
40,Amanda,Carter,3.99
40,Amanda,Carter,9.99
40,Amanda,Carter,2.99
40,Amanda,Carter,6.99
40,Amanda,Carter,0.99
40,Amanda,Carter,5.99
40,Amanda,Carter,2.99
40,Amanda,Carter,6.99
40,Amanda,Carter,2.99
41,Stephanie,Mitchell,4.99
41,Stephanie,Mitchell,5.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,3.99
41,Stephanie,Mitchell,0.99
41,Stephanie,Mitchell,7.99
41,Stephanie,Mitchell,4.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,5.99
42,Carolyn,Perez,4.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,7.99
42,Carolyn,Perez,2.99
43,Christine,Roberts,4.99
43,Christine,Roberts,2.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
43,Christine,Roberts,6.99
43,Christine,Roberts,2.99
44,Marie,Turner,2.99
44,Marie,Turner,3.99
44,Marie,Turner,4.99
44,Marie,Turner,6.99
44,Marie,Turner,4.99
44,Marie,Turner,2.99
45,Janet,Phillips,2.99
45,Janet,Phillips,6.99
45,Janet,Phillips,8.99
45,Janet,Phillips,4.99
45,Janet,Phillips,2.99
45,Janet,Phillips,3.99
45,Janet,Phillips,2.99
45,Janet,Phillips,3.99
45,Janet,Phillips,4.99
45,Janet,Phillips,6.99
45,Janet,Phillips,10.99
45,Janet,Phillips,7.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,5.99
46,Catherine,Campbell,0.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,0.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,6.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,0.99
46,Catherine,Campbell,5.99
47,Frances,Parker,0.99
47,Frances,Parker,5.99
47,Frances,Parker,7.99
47,Frances,Parker,7.99
47,Frances,Parker,0.99
47,Frances,Parker,2.99
48,Ann,Evans,2.99
48,Ann,Evans,1.99
48,Ann,Evans,2.99
48,Ann,Evans,3.99
49,Joyce,Edwards,0.99
49,Joyce,Edwards,2.99
49,Joyce,Edwards,2.99
49,Joyce,Edwards,5.99
49,Joyce,Edwards,6.99
49,Joyce,Edwards,2.99
50,Diane,Collins,4.99
50,Diane,Collins,7.99
50,Diane,Collins,3.99
50,Diane,Collins,6.99
50,Diane,Collins,7.99
50,Diane,Collins,4.99
50,Diane,Collins,2.99
50,Diane,Collins,6.99
50,Diane,Collins,4.99
51,Alice,Stewart,4.99
51,Alice,Stewart,2.99
51,Alice,Stewart,0.99
51,Alice,Stewart,2.99
51,Alice,Stewart,4.99
51,Alice,Stewart,6.99
51,Alice,Stewart,0.99
51,Alice,Stewart,4.99
51,Alice,Stewart,2.99
51,Alice,Stewart,2.99
51,Alice,Stewart,0.99
51,Alice,Stewart,2.99
51,Alice,Stewart,6.99
51,Alice,Stewart,4.99
51,Alice,Stewart,4.99
51,Alice,Stewart,4.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,3.99
52,Julie,Sanchez,2.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,5.99
52,Julie,Sanchez,2.99
52,Julie,Sanchez,5.99
52,Julie,Sanchez,6.99
52,Julie,Sanchez,5.99
53,Heather,Morris,3.99
53,Heather,Morris,5.99
53,Heather,Morris,2.99
53,Heather,Morris,5.99
53,Heather,Morris,2.99
53,Heather,Morris,2.99
53,Heather,Morris,0.99
53,Heather,Morris,5.99
53,Heather,Morris,4.99
53,Heather,Morris,0.99
54,Teresa,Rogers,5.99
54,Teresa,Rogers,5.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,5.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,0.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,0.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,10.99
54,Teresa,Rogers,4.99
55,Doris,Reed,1.99
55,Doris,Reed,4.99
55,Doris,Reed,4.99
55,Doris,Reed,1.99
55,Doris,Reed,6.99
55,Doris,Reed,2.99
55,Doris,Reed,4.99
56,Gloria,Cook,6.99
56,Gloria,Cook,0.99
56,Gloria,Cook,4.99
56,Gloria,Cook,5.99
56,Gloria,Cook,4.99
56,Gloria,Cook,1.99
56,Gloria,Cook,4.99
56,Gloria,Cook,8.99
56,Gloria,Cook,5.99
56,Gloria,Cook,3.99
56,Gloria,Cook,0.99
56,Gloria,Cook,7.99
57,Evelyn,Morgan,5.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,9.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,9.99
58,Jean,Bell,4.99
58,Jean,Bell,0.99
58,Jean,Bell,6.99
58,Jean,Bell,8.99
58,Jean,Bell,6.99
58,Jean,Bell,3.99
58,Jean,Bell,2.99
58,Jean,Bell,4.99
58,Jean,Bell,5.99
58,Jean,Bell,6.99
58,Jean,Bell,4.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,5.99
59,Cheryl,Murphy,2.99
59,Cheryl,Murphy,2.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,5.99
59,Cheryl,Murphy,5.99
59,Cheryl,Murphy,5.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,2.99
60,Mildred,Bailey,0.99
60,Mildred,Bailey,4.99
60,Mildred,Bailey,8.99
60,Mildred,Bailey,1.99
60,Mildred,Bailey,7.99
60,Mildred,Bailey,2.99
60,Mildred,Bailey,2.99
60,Mildred,Bailey,5.99
60,Mildred,Bailey,0.99
